volume,file,airfoil_label,asb_name,builder,config,comment,xtr_upper,xtr_lower,Re,run_file,alpha,CL,CM,sweep
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,7.08,0.867,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,7.99,0.941,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,9.07,0.985,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,10.0,1.014,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,11.2,1.044,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,12.11,1.051,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,13.01,1.069,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,14.07,0.997,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,15.07,0.921,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,16.12,0.945,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,17.05,0.894,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,18.2,0.893,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,17.28,0.915,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,16.37,0.906,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,15.25,0.935,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,14.34,0.995,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,13.37,1.028,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,12.33,1.055,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,11.31,1.03,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,10.3,1.009,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,9.27,0.978,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,8.3,0.94,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,7.34,0.876,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,6.3,0.787,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,5.32,0.697,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,4.12,0.581,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,3.24,0.505,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,2.1,0.403,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,1.14,0.313,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,0.07,0.21,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,-0.89,0.094,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,-1.93,-0.07,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,-2.97,-0.192,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,-4.05,-0.278,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,-5.07,-0.347,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,100300,MS00314.DAT,-6.04,-0.404,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,-6.05,-0.436,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,-5.01,-0.37,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,-4.04,-0.267,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,-2.87,-0.119,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,-1.87,-0.03,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,-0.92,0.042,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,0.05,0.193,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,1.19,0.285,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,2.12,0.375,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,3.22,0.486,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,4.34,0.597,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,5.17,0.681,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,6.29,0.786,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,7.4,0.878,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,8.26,0.937,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,9.33,0.983,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,10.34,1.014,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,11.3,1.025,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,12.25,1.037,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,13.34,1.066,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,14.43,0.995,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,15.34,0.951,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,16.5,0.97,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,17.37,0.952,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,18.44,0.937,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,16.89,0.957,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,16.06,0.91,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,14.95,0.944,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,14.05,1.038,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,13.04,1.065,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,12.25,1.034,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,11.21,1.025,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,10.23,1.009,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,9.18,0.976,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,8.17,0.926,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,7.19,0.856,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,6.14,0.766,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,5.12,0.668,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,4.09,0.565,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,3.01,0.454,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,2.05,0.358,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,0.93,0.255,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,-0.08,0.173,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,-1.08,0.015,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,-2.07,-0.052,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,-3.07,-0.154,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,-4.14,-0.289,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,-5.2,-0.383,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,152900,PG00539.DAT,-6.21,-0.447,-0.039,down
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,-6.18,-0.424,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,-5.32,-0.355,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,-4.32,-0.229,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,-3.15,-0.111,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,-2.24,-0.048,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,-1.18,0.038,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,-0.21,0.125,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,0.98,0.271,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,2.02,0.371,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,2.85,0.455,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,3.89,0.562,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,5.01,0.68,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,5.98,0.775,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,7.04,0.868,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,8.01,0.94,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,9.05,0.993,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,10.07,1.027,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,11.16,1.041,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,12.12,1.067,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,12.98,1.094,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,14.05,1.072,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,15.28,1.038,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,16.16,0.977,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,17.26,0.966,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,18.36,1.004,-0.039,up
vol1,SD6060.LFT,SD6060,sd6060,C. Fox,clean,clean,,,203600,JG00072.DAT,17.1,0.957,-0.039,down
